user_id,product_id,interaction_type,timestamp
U00142,P00488,click,2025-11-13 20:50:37.943549
U00049,P00055,click,2025-11-15 20:50:37.944240
U00357,P00074,view,2025-11-10 20:50:37.945118
U00010,P00898,view,2025-11-25 20:50:37.945612
U00216,P00917,view,2025-10-23 20:50:37.945964
U00381,P00895,view,2026-01-19 20:50:37.946283
U00031,P00613,view,2025-12-25 20:50:37.946628
U00382,P00355,view,2025-12-07 20:50:37.947460
U00099,P00384,click,2025-12-26 20:50:37.947863
U00446,P00441,view,2025-12-09 20:50:37.948196
U00323,P00419,view,2025-12-28 20:50:37.948510
U00138,P00705,view,2025-11-13 20:50:37.948819
U00460,P00134,view,2025-10-21 20:50:37.949124
U00000,P00537,add_to_cart,2025-11-10 20:50:37.949434
U00352,P00238,view,2025-11-27 20:50:37.949749
U00431,P00809,add_to_cart,2025-12-29 20:50:37.950061
U00337,P00573,click,2025-11-02 20:50:37.950432
U00031,P00628,view,2025-11-30 20:50:37.950758
U00273,P00121,click,2025-12-30 20:50:37.951071
U00421,P00281,view,2025-11-25 20:50:37.951613
U00477,P00106,view,2025-12-21 20:50:37.952416
U00090,P00136,add_to_cart,2025-12-24 20:50:37.953389
U00451,P00348,add_to_cart,2025-11-02 20:50:37.953797
U00457,P00734,view,2025-12-24 20:50:37.954122
U00109,P00569,add_to_cart,2025-11-28 20:50:37.954494
U00460,P00091,click,2025-11-16 20:50:37.954823
U00172,P00609,click,2025-10-31 20:50:37.955132
U00493,P00590,click,2025-11-29 20:50:37.955448
U00090,P00034,view,2026-01-06 20:50:37.955753
U00126,P00608,view,2025-12-11 20:50:37.956058
U00494,P00368,click,2026-01-19 20:50:37.956380
U00498,P00588,view,2025-12-31 20:50:37.956972
U00339,P00949,click,2025-12-30 20:50:37.957548
U00102,P00855,add_to_cart,2025-11-03 20:50:37.958061
U00078,P00378,view,2025-11-11 20:50:37.958456
U00434,P00113,click,2025-12-22 20:50:37.958890
U00178,P00084,add_to_cart,2025-11-21 20:50:37.959342
U00377,P00340,click,2026-01-11 20:50:37.960095
U00270,P00121,view,2025-10-21 20:50:37.961047
U00480,P00048,click,2025-10-22 20:50:37.961458
U00010,P00345,view,2025-11-19 20:50:37.961788
U00252,P00036,view,2025-10-28 20:50:37.962103
U00022,P00188,view,2025-10-31 20:50:37.962412
U00370,P00540,view,2025-11-06 20:50:37.962719
U00085,P00297,view,2025-11-12 20:50:37.963027
U00267,P00039,view,2025-10-28 20:50:37.963342
U00416,P00523,view,2026-01-10 20:50:37.963675
U00318,P00621,view,2025-11-03 20:50:37.963989
U00227,P00567,purchase,2026-01-05 20:50:37.964307
U00235,P00227,add_to_cart,2025-10-23 20:50:37.964620
U00056,P00309,view,2025-11-05 20:50:37.964928
U00214,P00214,click,2025-11-12 20:50:37.965232
U00329,P00533,view,2025-10-23 20:50:37.965534
U00153,P00774,view,2025-11-17 20:50:37.965841
U00091,P00744,click,2026-01-17 20:50:37.966172
U00366,P00517,add_to_cart,2025-12-31 20:50:37.966492
U00359,P00622,view,2025-12-03 20:50:37.966807
U00356,P00611,purchase,2025-11-29 20:50:37.967592
U00273,P00551,view,2025-12-29 20:50:37.968610
U00313,P00586,add_to_cart,2025-11-07 20:50:37.969897
U00424,P00558,view,2025-12-09 20:50:37.970644
U00229,P00489,view,2025-11-02 20:50:37.971326
U00259,P00821,click,2025-12-30 20:50:37.971971
U00175,P00117,view,2025-11-03 20:50:37.972587
U00139,P00389,click,2025-10-31 20:50:37.973194
U00325,P00709,view,2025-11-24 20:50:37.973759
U00377,P00086,view,2026-01-02 20:50:37.974328
U00296,P00733,add_to_cart,2026-01-17 20:50:37.974879
U00227,P00046,view,2025-11-20 20:50:37.975476
U00073,P00661,click,2025-11-28 20:50:37.976085
U00216,P00058,click,2025-12-12 20:50:37.977162
U00032,P00185,click,2025-11-07 20:50:37.977856
U00316,P00579,view,2026-01-17 20:50:37.978485
U00287,P00588,view,2025-11-04 20:50:37.979390
U00234,P00728,view,2025-10-24 20:50:37.980245
U00254,P00013,view,2025-12-05 20:50:37.980982
U00351,P00058,click,2025-11-07 20:50:37.981591
U00145,P00280,view,2026-01-10 20:50:37.982131
U00488,P00765,click,2025-11-03 20:50:37.982731
U00410,P00411,click,2025-12-12 20:50:37.983644
U00057,P00513,view,2025-12-19 20:50:37.985609
U00147,P00824,add_to_cart,2025-11-14 20:50:37.986074
U00483,P00409,click,2025-12-24 20:50:37.986461
U00204,P00095,click,2025-11-12 20:50:37.986859
U00413,P00665,click,2025-12-02 20:50:37.987213
U00149,P00951,click,2025-11-12 20:50:37.987531
U00014,P00938,view,2025-12-10 20:50:37.987840
U00005,P00776,click,2025-12-29 20:50:37.988160
U00339,P00927,click,2025-11-30 20:50:37.988479
U00448,P00246,view,2025-12-29 20:50:37.988789
U00060,P00148,add_to_cart,2026-01-15 20:50:37.989104
U00083,P00231,view,2025-11-22 20:50:37.989420
U00020,P00431,view,2025-12-13 20:50:37.989722
U00283,P00472,click,2026-01-12 20:50:37.990037
U00009,P00038,add_to_cart,2025-12-28 20:50:37.990337
U00138,P00652,click,2025-12-18 20:50:37.990638
U00183,P00425,click,2025-12-22 20:50:37.991123
U00000,P00297,click,2025-11-11 20:50:37.991640
U00293,P00981,click,2025-10-26 20:50:37.992297
U00411,P00152,view,2025-11-19 20:50:37.992763
U00156,P00987,click,2025-11-11 20:50:37.993105
U00282,P00894,view,2025-11-04 20:50:37.993420
U00377,P00277,view,2026-01-06 20:50:37.993790
U00283,P00997,view,2025-12-20 20:50:37.994129
U00007,P00312,view,2025-11-23 20:50:37.994445
U00403,P00749,view,2026-01-18 20:50:37.994754
U00024,P00427,view,2026-01-14 20:50:37.995061
U00347,P00779,view,2025-12-01 20:50:37.995367
U00389,P00621,click,2026-01-06 20:50:37.995671
U00303,P00965,add_to_cart,2025-11-04 20:50:37.995984
U00182,P00533,click,2026-01-17 20:50:37.996292
U00466,P00902,purchase,2025-12-05 20:50:37.996595
U00198,P00124,view,2025-11-09 20:50:37.996899
U00133,P00547,click,2025-12-26 20:50:37.997202
U00422,P00639,view,2025-11-11 20:50:37.997505
U00340,P00397,add_to_cart,2025-12-13 20:50:37.997806
U00221,P00610,view,2026-01-13 20:50:37.998117
U00257,P00827,click,2026-01-17 20:50:37.998446
U00334,P00899,view,2025-11-20 20:50:37.998821
U00082,P00313,view,2025-10-29 20:50:37.999289
U00411,P00131,view,2026-01-05 20:50:38.000405
U00323,P00875,click,2025-11-26 20:50:38.000988
U00190,P00800,add_to_cart,2026-01-04 20:50:38.001537
U00024,P00133,view,2025-12-13 20:50:38.001894
U00155,P00489,add_to_cart,2025-12-18 20:50:38.002212
U00067,P00460,click,2026-01-14 20:50:38.002521
U00201,P00976,view,2025-10-26 20:50:38.002828
U00175,P00575,purchase,2025-11-09 20:50:38.003130
U00462,P00212,add_to_cart,2025-12-03 20:50:38.003433
U00084,P00773,view,2026-01-15 20:50:38.003741
U00193,P00356,view,2026-01-03 20:50:38.004052
U00059,P00822,view,2025-12-06 20:50:38.004374
U00312,P00381,click,2025-11-19 20:50:38.004694
U00070,P00035,view,2025-11-26 20:50:38.005001
U00393,P00663,view,2025-12-27 20:50:38.005300
U00063,P00872,click,2025-12-08 20:50:38.005601
U00120,P00360,view,2025-10-30 20:50:38.005901
U00331,P00786,click,2025-11-24 20:50:38.006201
U00406,P00283,view,2025-11-17 20:50:38.006500
U00157,P00978,view,2025-12-01 20:50:38.007025
U00155,P00589,click,2025-10-24 20:50:38.007470
U00402,P00399,view,2025-11-04 20:50:38.008207
U00114,P00928,click,2025-12-09 20:50:38.008940
U00087,P00373,view,2025-12-21 20:50:38.009293
U00273,P00020,view,2026-01-19 20:50:38.009607
U00250,P00147,add_to_cart,2026-01-02 20:50:38.009917
U00147,P00909,view,2025-12-06 20:50:38.010243
U00111,P00381,view,2025-10-22 20:50:38.010562
U00424,P00708,add_to_cart,2025-11-04 20:50:38.010869
U00028,P00427,view,2025-12-19 20:50:38.011170
U00201,P00768,view,2025-12-27 20:50:38.011468
U00484,P00955,view,2026-01-11 20:50:38.011778
U00475,P00441,click,2025-11-20 20:50:38.012079
U00121,P00073,add_to_cart,2025-10-30 20:50:38.012378
U00073,P00182,click,2025-11-21 20:50:38.012690
U00253,P00940,view,2025-12-16 20:50:38.012993
U00274,P00445,click,2025-12-19 20:50:38.013293
U00316,P00715,view,2025-12-09 20:50:38.013594
U00364,P00705,click,2025-11-10 20:50:38.013893
U00166,P00940,view,2025-11-06 20:50:38.014193
U00342,P00555,view,2025-10-24 20:50:38.014557
U00430,P00140,view,2025-12-10 20:50:38.014966
U00051,P00137,view,2025-11-16 20:50:38.015546
U00167,P00506,view,2025-11-02 20:50:38.016124
U00043,P00620,view,2026-01-12 20:50:38.016499
U00172,P00565,add_to_cart,2025-11-13 20:50:38.016833
U00436,P00005,click,2025-12-04 20:50:38.017246
U00157,P00814,click,2025-12-17 20:50:38.017641
U00229,P00720,view,2025-12-16 20:50:38.018023
U00241,P00407,view,2025-12-04 20:50:38.018357
U00326,P00657,view,2026-01-01 20:50:38.018915
U00152,P00165,view,2025-11-13 20:50:38.019499
U00374,P00507,click,2025-12-13 20:50:38.020098
U00057,P00277,add_to_cart,2025-11-21 20:50:38.020657
U00060,P00490,view,2025-12-12 20:50:38.021218
U00359,P00298,add_to_cart,2025-11-07 20:50:38.021828
U00235,P00338,view,2025-12-13 20:50:38.022437
U00433,P00916,add_to_cart,2025-12-24 20:50:38.023032
U00018,P00600,view,2025-11-18 20:50:38.023934
U00261,P00526,click,2025-12-22 20:50:38.024765
U00099,P00493,view,2025-12-23 20:50:38.025481
U00215,P00762,view,2026-01-11 20:50:38.026093
U00352,P00711,view,2025-10-29 20:50:38.026687
U00266,P00791,add_to_cart,2025-12-27 20:50:38.027250
U00218,P00891,add_to_cart,2025-11-15 20:50:38.027847
U00242,P00709,click,2025-12-28 20:50:38.028452
U00415,P00572,add_to_cart,2026-01-11 20:50:38.029047
U00180,P00947,click,2025-11-19 20:50:38.029630
U00278,P00340,view,2026-01-18 20:50:38.030285
U00146,P00661,add_to_cart,2025-11-25 20:50:38.031060
U00094,P00577,view,2026-01-11 20:50:38.032308
U00160,P00104,view,2025-11-24 20:50:38.033147
U00354,P00991,view,2025-12-09 20:50:38.033765
U00425,P00579,click,2025-12-09 20:50:38.034390
U00373,P00702,view,2025-11-15 20:50:38.034981
U00025,P00754,view,2025-11-08 20:50:38.035614
U00442,P00610,view,2025-11-26 20:50:38.036001
U00351,P00612,view,2025-12-13 20:50:38.036331
U00142,P00904,add_to_cart,2025-11-17 20:50:38.036644
U00044,P00467,click,2025-11-24 20:50:38.036955
U00380,P00101,view,2025-12-30 20:50:38.037272
U00303,P00107,add_to_cart,2025-11-05 20:50:38.037595
U00477,P00253,view,2025-12-11 20:50:38.037909
U00114,P00802,view,2025-11-30 20:50:38.038218
U00069,P00533,click,2025-11-07 20:50:38.038628
U00131,P00619,add_to_cart,2025-10-31 20:50:38.039065
U00406,P00075,view,2025-12-07 20:50:38.039889
U00026,P00855,click,2025-11-07 20:50:38.040432
U00299,P00773,click,2025-10-23 20:50:38.040792
U00018,P00832,view,2025-11-12 20:50:38.041123
U00304,P00141,click,2025-11-19 20:50:38.041435
U00116,P00450,click,2025-11-12 20:50:38.041744
U00463,P00388,view,2025-10-24 20:50:38.042051
U00362,P00955,view,2026-01-07 20:50:38.042357
U00360,P00709,view,2025-11-04 20:50:38.042668
U00209,P00013,click,2025-12-13 20:50:38.042985
U00463,P00057,view,2025-10-28 20:50:38.043296
U00150,P00027,view,2025-11-15 20:50:38.043601
U00397,P00355,click,2025-11-01 20:50:38.043917
U00384,P00327,add_to_cart,2025-10-26 20:50:38.044221
U00314,P00518,click,2025-11-06 20:50:38.044526
U00189,P00337,view,2025-11-09 20:50:38.044828
U00466,P00259,add_to_cart,2025-11-18 20:50:38.045132
U00168,P00099,click,2025-11-07 20:50:38.045434
U00178,P00635,click,2026-01-03 20:50:38.045747
U00484,P00679,click,2026-01-05 20:50:38.046046
U00431,P00640,click,2025-12-28 20:50:38.046366
U00073,P00965,view,2025-11-06 20:50:38.046764
U00236,P00280,click,2025-11-03 20:50:38.047659
U00338,P00307,add_to_cart,2025-10-31 20:50:38.048386
U00429,P00931,view,2026-01-02 20:50:38.048812
U00153,P00046,click,2025-12-26 20:50:38.049147
U00327,P00687,click,2025-11-23 20:50:38.049472
U00460,P00151,view,2026-01-18 20:50:38.049783
U00474,P00334,view,2025-11-06 20:50:38.050089
U00270,P00334,view,2025-12-17 20:50:38.050396
U00473,P00226,view,2026-01-07 20:50:38.050699
U00404,P00153,view,2025-12-24 20:50:38.051027
U00217,P00731,view,2025-12-30 20:50:38.051345
U00267,P00482,purchase,2025-11-14 20:50:38.051655
U00053,P00402,view,2025-12-23 20:50:38.052101
U00326,P00813,view,2025-11-13 20:50:38.052451
U00257,P00306,view,2025-11-25 20:50:38.052765
U00434,P00806,click,2026-01-09 20:50:38.053080
U00295,P00763,view,2025-11-18 20:50:38.053399
U00427,P00723,click,2025-12-15 20:50:38.053707
U00483,P00027,add_to_cart,2025-11-07 20:50:38.054013
U00005,P00656,add_to_cart,2026-01-17 20:50:38.054377
U00377,P00079,click,2025-10-27 20:50:38.055029
U00469,P00449,add_to_cart,2025-11-07 20:50:38.055701
U00322,P00192,add_to_cart,2026-01-06 20:50:38.056295
U00227,P00676,view,2026-01-13 20:50:38.056656
U00189,P00024,view,2025-11-09 20:50:38.056980
U00441,P00754,view,2025-11-26 20:50:38.057300
U00299,P00108,view,2025-12-03 20:50:38.057612
U00045,P00269,click,2025-10-27 20:50:38.057932
U00160,P00352,click,2025-11-12 20:50:38.058241
U00384,P00881,view,2025-11-21 20:50:38.058552
U00492,P00251,click,2025-10-26 20:50:38.058869
U00163,P00582,view,2025-10-25 20:50:38.059184
U00202,P00438,view,2026-01-04 20:50:38.059492
U00062,P00145,click,2025-11-06 20:50:38.059796
U00040,P00808,view,2025-11-12 20:50:38.060100
U00064,P00535,add_to_cart,2025-11-20 20:50:38.060402
U00157,P00253,view,2025-12-10 20:50:38.060706
U00178,P00413,view,2025-11-26 20:50:38.061009
U00021,P00423,click,2025-10-23 20:50:38.061313
U00271,P00354,view,2025-11-12 20:50:38.061615
U00408,P00955,view,2025-11-16 20:50:38.061919
U00367,P00595,view,2025-12-14 20:50:38.062231
U00167,P00765,view,2026-01-02 20:50:38.062715
U00153,P00526,view,2025-11-21 20:50:38.063524
U00105,P00666,view,2025-12-07 20:50:38.064141
U00477,P00865,click,2025-11-13 20:50:38.064582
U00254,P00817,view,2025-11-29 20:50:38.064947
U00071,P00171,add_to_cart,2026-01-09 20:50:38.065270
U00111,P00624,click,2025-11-15 20:50:38.065582
U00368,P00545,click,2025-11-08 20:50:38.065903
U00125,P00260,view,2025-12-20 20:50:38.066222
U00408,P00280,click,2025-10-21 20:50:38.066531
U00003,P00894,click,2025-11-11 20:50:38.066839
U00164,P00606,purchase,2025-11-25 20:50:38.067153
U00046,P00934,view,2025-12-13 20:50:38.067469
U00230,P00626,click,2026-01-08 20:50:38.067925
U00333,P00290,view,2025-12-01 20:50:38.068295
U00420,P00896,view,2025-11-06 20:50:38.068647
U00249,P00539,click,2025-12-05 20:50:38.069145
U00177,P00977,click,2026-01-05 20:50:38.069811
U00051,P00070,view,2025-12-19 20:50:38.070448
U00201,P00613,purchase,2025-11-02 20:50:38.071366
U00021,P00021,click,2025-11-15 20:50:38.072191
U00466,P00843,view,2025-11-18 20:50:38.072798
U00093,P00462,view,2025-12-30 20:50:38.073416
U00278,P00457,click,2025-10-28 20:50:38.074000
U00193,P00910,view,2025-12-07 20:50:38.074788
U00468,P00000,view,2025-12-28 20:50:38.075553
U00266,P00164,view,2025-12-18 20:50:38.076205
U00131,P00437,view,2025-10-21 20:50:38.076908
U00349,P00116,view,2026-01-15 20:50:38.077538
U00457,P00915,view,2025-10-22 20:50:38.078154
U00236,P00118,purchase,2025-12-09 20:50:38.078763
U00324,P00590,add_to_cart,2025-12-08 20:50:38.079841
U00274,P00800,add_to_cart,2025-10-30 20:50:38.080523
U00470,P00886,view,2025-12-17 20:50:38.081132
U00021,P00685,purchase,2026-01-04 20:50:38.081844
U00019,P00472,view,2025-11-09 20:50:38.082440
U00279,P00584,view,2025-11-18 20:50:38.082972
U00109,P00623,view,2026-01-01 20:50:38.083472
U00249,P00875,view,2025-11-26 20:50:38.084028
U00068,P00694,add_to_cart,2025-11-15 20:50:38.084657
U00446,P00472,view,2025-10-30 20:50:38.085314
U00132,P00177,click,2025-11-22 20:50:38.085791
U00059,P00662,click,2025-11-06 20:50:38.086249
U00117,P00998,click,2025-12-23 20:50:38.087053
U00474,P00952,view,2025-11-28 20:50:38.087835
U00294,P00208,click,2025-11-27 20:50:38.088241
U00253,P00966,view,2025-10-23 20:50:38.088565
U00387,P00625,add_to_cart,2025-10-27 20:50:38.088874
U00440,P00210,click,2025-10-23 20:50:38.089179
U00470,P00022,view,2025-12-28 20:50:38.089480
U00088,P00515,click,2025-12-15 20:50:38.089782
U00480,P00760,click,2025-11-22 20:50:38.090089
U00391,P00845,view,2025-12-10 20:50:38.090393
U00386,P00069,purchase,2026-01-05 20:50:38.090698
U00438,P00282,click,2025-12-08 20:50:38.091032
U00275,P00983,click,2025-11-22 20:50:38.091464
U00069,P00456,add_to_cart,2026-01-04 20:50:38.091890
U00232,P00133,view,2025-12-25 20:50:38.092233
U00010,P00202,click,2025-11-26 20:50:38.092676
U00412,P00220,click,2025-11-09 20:50:38.093035
U00061,P00942,click,2025-12-01 20:50:38.093363
U00429,P00947,add_to_cart,2025-12-16 20:50:38.093678
U00397,P00009,click,2026-01-15 20:50:38.094037
U00103,P00410,view,2025-12-24 20:50:38.094431
U00302,P00331,click,2025-11-14 20:50:38.095082
U00461,P00625,view,2025-11-17 20:50:38.095705
U00105,P00700,click,2025-11-24 20:50:38.096085
U00333,P00618,click,2025-11-15 20:50:38.096438
U00113,P00467,click,2025-12-23 20:50:38.096761
U00207,P00607,view,2025-11-20 20:50:38.097072
U00230,P00313,view,2025-12-18 20:50:38.097377
U00048,P00665,view,2026-01-18 20:50:38.097685
U00309,P00658,view,2026-01-05 20:50:38.098003
U00482,P00085,purchase,2025-12-26 20:50:38.098322
U00262,P00560,add_to_cart,2025-11-27 20:50:38.098633
U00496,P00059,view,2025-11-11 20:50:38.098953
U00065,P00588,view,2025-12-06 20:50:38.099255
U00135,P00133,click,2026-01-14 20:50:38.099566
U00473,P00926,view,2025-10-28 20:50:38.099867
U00433,P00470,view,2025-12-21 20:50:38.100168
U00457,P00083,view,2026-01-15 20:50:38.100469
U00370,P00164,click,2025-11-23 20:50:38.100878
U00236,P00839,view,2025-12-16 20:50:38.101261
U00388,P00855,view,2026-01-17 20:50:38.101593
U00028,P00792,click,2025-11-17 20:50:38.102287
U00353,P00016,click,2025-10-21 20:50:38.102913
U00139,P00899,view,2025-12-23 20:50:38.103720
U00081,P00192,view,2025-12-20 20:50:38.104216
U00430,P00616,click,2026-01-10 20:50:38.104556
U00030,P00296,click,2025-11-02 20:50:38.104872
U00158,P00353,view,2025-10-30 20:50:38.105181
U00472,P00437,view,2025-12-15 20:50:38.105485
U00278,P00859,purchase,2026-01-16 20:50:38.105790
U00300,P00517,click,2025-11-09 20:50:38.106093
U00243,P00532,view,2025-12-01 20:50:38.106436
U00130,P00505,add_to_cart,2025-11-07 20:50:38.106756
U00208,P00434,view,2025-12-28 20:50:38.107063
U00191,P00879,view,2025-11-17 20:50:38.107365
U00431,P00730,view,2026-01-01 20:50:38.107669
U00094,P00601,view,2025-12-17 20:50:38.107979
U00426,P00853,add_to_cart,2025-10-29 20:50:38.108295
U00344,P00269,view,2025-11-27 20:50:38.108651
U00051,P00193,view,2025-11-01 20:50:38.108973
U00026,P00653,view,2025-12-11 20:50:38.109278
U00195,P00698,click,2026-01-07 20:50:38.109577
U00352,P00023,view,2026-01-13 20:50:38.109960
U00243,P00118,view,2025-11-11 20:50:38.110619
U00204,P00967,view,2025-10-28 20:50:38.111241
U00086,P00920,view,2025-12-31 20:50:38.111692
U00398,P00340,view,2025-11-04 20:50:38.112032
U00171,P00728,click,2025-12-20 20:50:38.112349
U00200,P00183,add_to_cart,2025-11-27 20:50:38.112658
U00369,P00981,view,2025-11-07 20:50:38.112967
U00184,P00053,view,2025-11-11 20:50:38.113273
U00298,P00426,view,2025-12-07 20:50:38.113579
U00238,P00233,view,2025-12-10 20:50:38.113887
U00015,P00199,view,2025-11-17 20:50:38.114204
U00124,P00485,view,2025-11-08 20:50:38.114523
U00494,P00797,view,2025-11-21 20:50:38.114833
U00110,P00190,click,2026-01-08 20:50:38.115137
U00097,P00225,click,2026-01-15 20:50:38.115440
U00335,P00623,view,2025-12-30 20:50:38.115741
U00047,P00345,view,2025-11-11 20:50:38.116042
U00416,P00816,view,2026-01-14 20:50:38.116356
U00380,P00108,click,2026-01-10 20:50:38.116658
U00335,P00047,view,2026-01-01 20:50:38.116961
U00095,P00014,view,2025-12-18 20:50:38.117272
U00161,P00327,add_to_cart,2025-10-21 20:50:38.117577
U00396,P00554,view,2025-11-28 20:50:38.118087
U00405,P00112,view,2025-11-17 20:50:38.118757
U00056,P00639,click,2025-11-10 20:50:38.119455
U00413,P00927,purchase,2026-01-11 20:50:38.120191
U00242,P00881,add_to_cart,2025-11-22 20:50:38.120855
U00131,P00060,view,2025-11-28 20:50:38.121466
U00027,P00676,purchase,2026-01-01 20:50:38.122231
U00422,P00244,view,2025-12-12 20:50:38.122824
U00150,P00398,add_to_cart,2026-01-03 20:50:38.123494
U00094,P00507,view,2026-01-08 20:50:38.124080
U00331,P00213,view,2026-01-01 20:50:38.124689
U00175,P00821,view,2025-11-05 20:50:38.125257
U00138,P00731,click,2026-01-01 20:50:38.125809
U00488,P00108,click,2025-10-26 20:50:38.126428
U00373,P00729,view,2025-12-16 20:50:38.127113
U00156,P00762,click,2025-11-23 20:50:38.127709
U00408,P00524,add_to_cart,2025-12-27 20:50:38.128288
U00192,P00233,click,2025-12-24 20:50:38.128926
U00345,P00306,view,2025-10-29 20:50:38.129543
U00320,P00248,view,2026-01-07 20:50:38.130222
U00115,P00680,add_to_cart,2025-11-20 20:50:38.130848
U00209,P00096,view,2025-11-21 20:50:38.131425
U00308,P00092,add_to_cart,2025-11-09 20:50:38.131993
U00012,P00031,purchase,2025-10-25 20:50:38.132646
U00068,P00091,view,2025-12-06 20:50:38.133248
U00423,P00943,click,2025-11-06 20:50:38.133848
U00276,P00949,view,2025-12-02 20:50:38.134460
U00018,P00771,view,2026-01-06 20:50:38.135462
U00294,P00008,click,2025-12-10 20:50:38.136004
U00489,P00859,add_to_cart,2025-11-06 20:50:38.136413
